time,open,high,low,close,EMA,Up Trend,Down Trend,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry,SMA 21,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R
1750394460,24886.45,24896.85,24884.4,24896.85,24880.53793609945,24862.898081359235,NaN,NaN,NaN,24862.898081359235,NaN,0,24880.53793609945,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,80.16484751934081,69.96186580197866,0,-7.195767195770276
1750394520,24898.4,24915.55,24898.4,24913.65,24884.67694408702,24876.41077322331,NaN,NaN,NaN,24876.41077322331,NaN,0,24884.67694408702,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,91.46656245818967,80.01587143428931,-4.255319148931489,-3.03756994404131
1750394580,24914.4,24915.1,24909.4,24911.5,24888.02982607614,24883.03219590098,NaN,NaN,NaN,24883.03219590098,NaN,0,24888.02982607614,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,97.03475381136104,89.5553879296305,-10.137672090110636,-6.474820143883804
1750394640,24911.2,24919.15,24909.2,24919.05,24891.907347816625,24884.893976310887,NaN,NaN,NaN,24884.893976310887,NaN,0,24891.907347816625,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,97.03475381136104,95.17869002697057,-0.23980815348244855,-0.15117157974630474
1750394700,24918.85,24945.5,24918.85,24941.6,24898.118929339547,24897.827078679795,NaN,NaN,NaN,24897.827078679795,NaN,0,24898.118929339547,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,97.03475381136104,97.03475381136104,-5.7310800881726625,-4.21621621621779
1750394760,24942.75,24952.5,24934.85,24935.35,24902.772813172105,24907.46687081181,NaN,NaN,NaN,24907.46687081181,NaN,0,24902.772813172105,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,93.28252321102802,95.78401027791669,-22.85143237841655,-17.236180904524076
1750394820,24936.35,24950.5,24935.85,24947.35,24908.344961525592,24907.46687081181,NaN,NaN,NaN,24907.46687081181,NaN,0,24908.344961525592,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,90.36947486665251,93.56225062968052,-7.248416608024642,-5.175879396986387
1750394880,24948,24964.55,24948,24961.5,24914.989341334895,24917.69591535757,NaN,NaN,NaN,24917.69591535757,NaN,0,24914.989341334895,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,90.36947486665251,91.34049098144435,-3.6702767749691043,-2.7341999103534667
1750394940,24962,24963.35,24957.55,24958.6,24920.440673668032,24923.98882382181,NaN,NaN,NaN,24923.98882382181,NaN,0,24920.440673668032,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,93.92244731284386,91.55379901538295,-7.423580786027311,-5.333930972658688
1750395000,24959.15,24974.55,24959.15,24967.9,24926.37308945953,24929.24994143963,NaN,NaN,NaN,24929.24994143963,NaN,0,24926.37308945953,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,96.48795772259047,93.5932933006956,-8.732764281021678,-5.470999588644885
1750395060,24967.55,24975.95,24965.7,24972.75,24932.170203277088,24933.90994729567,NaN,NaN,NaN,24933.90994729567,NaN,0,24932.170203277088,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,96.48795772259047,95.63278758600825,-4.794007490637794,-2.602684017894029
1750395120,24972.1,24978.9,24968.7,24977.4,24937.823927867452,24937.516452566102,NaN,NaN,NaN,24937.516452566102,NaN,0,24937.823927867452,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,99.65246206537113,97.54279250351733,-2.1520803443328327,-1.191421763304196
1750395180,24977.5,24981.9,24973.2,24974.3,24942.38343688402,24942.284807309494,NaN,NaN,NaN,24942.284807309494,NaN,0,24942.38343688402,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,95.84716750011394,97.32919576269182,-12.053925455990218,-5.896043444532271
1750395240,24973.3,24980.25,24973.3,24978.95,24946.95425727352,24942.951326578543,NaN,NaN,NaN,24942.951326578543,NaN,0,24946.95425727352,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,92.63686976449627,96.04549977666044,-6.269925611053231,-2.288595810706512
1750395300,24979.3,24987.1,24977.55,24986.15,24951.853725114328,24949.018693920683,NaN,NaN,NaN,24949.018693920683,NaN,0,24951.853725114328,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,92.59265359703674,93.69223028721564,-1.8536585365796872,-0.7180650037770936
1750395360,24986.7,24997.8,24983.4,24996.55,24957.440759475037,24956.304324528617,NaN,NaN,NaN,24956.304324528617,NaN,0,24957.440759475037,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,96.74548609692279,93.99166981948525,-2.510040160642607,-0.9137426900584844
1750395420,24996.95,25018.7,24996.95,25010.75,24964.104414540656,24970.31389207576,NaN,NaN,NaN,24970.31389207576,NaN,0,24964.104414540656,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,99.95578383254049,96.43130784216665,-13.000817661489025,-5.041217501585726
1750395480,25009.3,25009.75,25000,25002.95,24968.960112723074,24970.31389207576,NaN,NaN,NaN,24970.31389207576,NaN,0,24968.960112723074,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,82.13887061805205,92.94671351583843,-26.448362720403345,-9.987317691819865
1750395540,25004,25010.3,25002.05,25008.95,24973.95884863269,24970.413502581363,NaN,NaN,NaN,24970.413502581363,NaN,0,24973.95884863269,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,67.67362495973414,83.25609313677553,-18.39622641509434,-6.18262523779325
1750395600,25009.95,25024.6,25006.9,25023.5,24980.151492553603,24978.254652323227,NaN,NaN,NaN,24978.254652323227,NaN,0,24980.151492553603,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,58.0622931794998,69.29159625242865,-1.9677996422157205,-0.6926952141048802
1750395660,25022.05,25040.45,25022.05,25026.7,24985.970055984402,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,24985.970055984402,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,67.53213837401744,64.42268550441709,-20.44609665427509,-8.109702152757334
1750395720,25025.7,25032.5,25013.1,25030,24991.473798986353,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,24991.473798986353,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,75.84648866888625,67.1469734074678,-15.562174236784067,-6.339096148013703
1750395780,25030.15,25035.65,25023.75,25026.35,24995.83332411306,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,24995.83332411306,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,62.89674300539883,68.75845668276749,-22.416534181243016,-8.650306748467596
1750395840,25025.95,25031.4,25023.85,25024.65,24999.43540859893,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,24999.43540859893,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,41.454123318579796,60.06578499762161,-27.695004382120025,-9.693251533741885
1750395900,25025.45,25030.55,25022.5,25022.5,25002.318482524064,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25002.318482524064,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,14.271685348695561,39.540850557558045,-41.264367816093625,-11.012269938650753
1750395960,25022.75,25022.75,25016.9,25020.3,25004.566172208557,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25004.566172208557,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,3.4994294590839963,19.74174604211977,-49.81458590853175,-12.672955974843683
1750396020,25020.15,25023.4,25015.65,25018.25,25006.27665068249,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25006.27665068249,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,1.6579330501069005e-14,5.923704935926512,-57.8124999999997,-13.962264150943854
1750396080,25018.45,25020.05,25006.55,25008.25,25006.523319347176,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25006.523319347176,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,1.6579330501069005e-14,1.16647648636133,-94.9852507374612,-20.63441204742126
1750396140,25007.7,25012.4,25004.85,25004.85,25006.31415442878,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25006.31415442878,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,1.6579330501069005e-14,3.4540271877227096e-15,-100,-25.06159802886474
1750396200,25005.35,25008.4,25001.3,25006.5,25006.33738512518,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25006.33738512518,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,1.1403385077956252,0.380112835931873,-84.86171761280816,-25.86666666666722
1750396260,25007.3,25018.8,25005.8,25013.15,25007.188961984535,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25007.188961984535,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,7.098308737000576,2.7462157482653926,-65.50218340610938,-20.799999999999446
1750396320,25011.5,25013.4,25007.1,25009.35,25007.45909173647,24991.984187090904,NaN,NaN,NaN,24991.984187090904,NaN,0,25007.45909173647,24796.583333333332,24794.916666666664,24798.25,24859.766666666663,24926.283333333333,24989.46666666666,25055.98333333333,24730.066666666666,24666.883333333335,24600.36666666667,24537.183333333338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24863.1,24733.4,NaN,NaN,NaN,NaN,8.055332977439498,5.4313267407452335,-73.25581395349273,-25.57565789473818
