time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry2,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R,DI+,DI-,ADX
1752732480,25197.55,25204.2,25197.55,25202.85,NaN,NaN,25181.578479881704,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,100,74.93246064053208,-5.242718446610419,-2.6785714285756823,38.79213454201297,15.212160589563425,36.74684971008892
1752732540,25200.95,25205.1,25200,25201.55,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,96.7336458858041,91.93300117108963,-13.320825515945828,-9.34210526315598,37.575437412014324,14.336846054076172,37.11497185317503
1752732600,25200.8,25202.1,25195.6,25200.65,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,91.13247667000776,95.9553741852706,-16.697936210121778,-11.710526315781815,34.82505598770753,18.2422662083668,36.51762818358305
1752732660,25201.1,25205.2,25199.4,25202.45,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,87.98115921597984,91.94909392393055,-10.280373831775702,-7.217847769028458,36.04888895297841,17.04346777836338,35.87125039180115
1752732720,25201.7,25202.75,25197.3,25199.4,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,79.80089574201314,86.30484387600023,-21.682242990651485,-15.223097112858111,33.80112004321162,18.383356565732004,34.59355268790046
1752732780,25199.95,25201.5,25189.8,25192.35,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,57.20532850056241,74.99579448618512,-48.037383177578256,-35.25377229081461,29.54239570457684,24.143683490735427,32.479233637863636
1752732840,25192.6,25197.65,25190.25,25196.9,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,39.83126776739062,58.9458306699887,-38.073394495410774,-23.68045649072595,27.20749935003697,22.23547675180297,30.659045090264453
1752732900,25197.05,25199.3,25194.6,25197.8,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,32.21997479907923,43.08552368901073,-48.05194805195296,-21.112696148364076,27.612609636580952,21.095085174731185,28.60297647535182
1752732960,25197.95,25198.75,25194.3,25194.45,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,33.539593958263765,35.19694550824451,-69.80519480518821,-35.303776683086184,26.24038685497741,20.38178003569551,26.4236271992957
1752733020,25194.15,25196.8,25192.75,25193.6,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,25.230218725031353,30.329929160791423,-75.32467532468237,-38.095238095244355,25.02164232561172,21.212679608625223,24.647605847658035
1752733080,25192.95,25193.75,25189.55,25192.35,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,10.954795948172022,23.241536210489016,-82.10862619808938,-42.20032840723112,23.787756755541476,23.923785018647504,23.524256123922367
1752733140,25192.1,25195.9,25192.1,25194.25,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,8.733864355551137,14.972959676251472,-69.968051118209,-38.28671328671291,25.291085457987457,22.826987006209393,23.023216545793353
1752733200,25194,25194.2,25191.35,25191.4,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,4.235284442649918,7.974648248790998,-85.98484848483272,-49.285714285711684,24.372751979012133,22.937192532155855,20.620267067641347
1752733260,25191.05,25191.05,25184.45,25188.55,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,4.235284442649918,5.73481108028363,-75.95307917889313,-61.781076066794085,22.28439258950761,29.478613085209254,18.68963252039532
1752733320,25188.5,25191.55,25186.25,25190.15,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,3.4254899442623032,3.9653529431873515,-61.61616161615296,-55.844155844151636,21.439578995799245,27.54062871989848,16.46056164471037
1752733380,25190.2,25191.85,25187.7,25191.15,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,9.01265266062665,5.557809015846289,-54.882154882145564,-52.52336448597859,20.6931609224581,26.094051417645574,14.08759074353027
1752733440,25191.4,25196.3,25191.4,25192.4,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,17.3438926875794,9.927345097489452,-44.40559440558649,-47.8504672897169,25.00348819709352,24.3825003902373,11.945364120558978
1752733500,25192.3,25192.3,25187.75,25191.2,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,20.77904493059106,15.711863426265703,-45.34412955464943,-52.33644859813084,23.504397632907473,27.626806654876322,9.96432890953642
1752733560,25190.95,25192.2,25189.4,25189.75,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,18.281076713568297,18.801338110579586,-55.274261603376175,-57.757009345797115,22.6247654364959,26.592896788424632,8.429877613434419
1752733620,25189.2,25191.7,25182.25,25185.55,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,9.949836686615543,16.336652776924968,-76.51245551601819,-73.45794392523908,19.915773949668026,32.468144066083525,9.423176494780062
1752733680,25185.25,25192.05,25184.65,25191.2,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,19.85697280980581,16.029295403329883,-36.298932384333156,-52.33644859813084,18.52301526229632,29.490391001763573,10.33647970815539
1752733740,25190.8,25193.45,25188.45,25189.85,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,34.103506215704996,21.30343857070878,-45.907473309616094,-57.383177570101616,19.115896610614534,27.645468459054097,10.683604440112209
1752733800,25189.65,25191.85,25187.9,25190.3,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,53.93823328085171,35.96623743545417,-42.704626334521784,-55.70093457944469,18.14988307240728,26.952062564815265,11.180036271490176
1752733860,25190.35,25190.45,25186.2,25189.4,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,53.203628611612544,47.08178936938975,-49.11032028468452,-59.06542056074495,17.145902284954825,27.673823605840358,12.269400126239587
1752733920,25189.75,25192.25,25189.15,25190.25,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,55.74218203067722,54.29468130771382,-43.06049822063762,-55.88785046729244,18.84985479428084,26.521416993155505,13.456779256991842
1752733980,25190.2,25190.7,25188.25,25189.85,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,57.945045692371856,55.6302854448872,-32.14285714287455,-66.88453159042133,18.204635085188738,26.8710115981101,14.46430444446619
1752734040,25189.65,25193.15,25187.9,25191.3,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,72.58457284106466,62.09060018803791,-19.196428571440318,-60.56644880174734,20.288289061904774,24.903833323626216,14.977075133794886
1752734100,25190.55,25193.45,25186.9,25187.15,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,59.514897985063705,63.34817217283341,-56.249999999989846,-78.64923747276121,18.47140843396048,24.04084006023721,14.920102770523012
1752734160,25187.3,25190.2,25187.3,25189.5,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,58.505272370979874,63.534914399036076,-44.88636363637561,-68.40958605664588,17.67754439438419,23.00761303408697,14.966146780222923
1752734220,25189.8,25189.8,25185.2,25186.5,NaN,NaN,25183.653131893534,NaN,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,32.86692128421975,50.29569721342111,-84.24242424243306,-81.48148148148206,16.524075308108817,24.48518256316902,15.528249124970559
1752734280,25186.75,25187,25181.15,25182.9,NaN,NaN,NaN,25198.871133279452,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,26.062314815915244,39.14483615703829,-85.77235772357639,-92.7234927234925,15.168540894811288,28.155837739943777,17.579639316037547
1752734340,25182.6,25192.35,25182.15,25190.9,NaN,NaN,NaN,25198.871133279452,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,38.36768303649105,32.432306378875346,-20.73170731706848,-54.86111111110807,20.14484964052679,24.397710764422193,17.685742621267288
1752734400,25190.8,25190.8,25183.65,25184.4,NaN,NaN,NaN,25198.871133279452,0,25196.13333333333,25188.175,25204.091666666664,25271.216666666664,25330.383333333335,25405.466666666664,25464.633333333335,25136.966666666664,25061.88333333333,25002.716666666664,24927.63333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25255.3,25121.05,NaN,NaN,NaN,NaN,45.10077540549446,36.510257752633585,-73.57723577235616,-84.02948402948289,18.277434989543437,22.136058612882735,17.791845926497036
